#               Rm(m)                 Rp(m)                Ωm(m3)                Ωp(m3)                μ(Am2)          Emx_ZFC(n.u.)          Emy_ZFC(n.u.)          Emz_ZFC(n.u.)           Emx_FC(n.u.)           Emy_FC(n.u.)           Emz_FC(n.u.)          Enx_ZFC(n.u.)          Eny_ZFC(n.u.)          Enz_ZFC(n.u.)           Enx_FC(n.u.)           Eny_FC(n.u.)           Enz_FC(n.u.)
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.785469428012380e-01  7.392628492371386e-01 -3.446358581359879e-01 -1.009899226042465e-01 -8.671829498460706e-01 -4.876420480523144e-01 -2.108911821415764e-01  1.386973771085660e-01  9.676197325799700e-01 -2.108911821415764e-01  1.386973771085660e-01  9.676197325799700e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -1.693268941423196e-01 -6.749252031228861e-02  9.832462370240789e-01 -8.170042101102373e-01  2.411256444039660e-01 -5.237962812706095e-01 -1.687816929627552e-01 -4.811069561629523e-02 -9.844785935143244e-01 -1.687816929627552e-01 -4.811069561629523e-02 -9.844785935143244e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -9.376821589781927e-01 -1.705056655351446e-01  3.027870320116313e-01  5.419484701212793e-01 -2.411212710245684e-01 -8.050791193371627e-01 -4.743448704321732e-02  2.153910388404359e-02 -9.986420962701398e-01 -4.743448704321732e-02  2.153910388404359e-02 -9.986420962701398e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.469040414755333e-01 -2.556043434513521e-02 -8.942166638510618e-01 -1.042114763676639e-02  5.087760608040962e-01  8.608358261797654e-01 -1.242746529784225e-01 -1.131455779533435e-01 -9.857757801938007e-01 -1.242746529784225e-01 -1.131455779533435e-01 -9.857757801938007e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.255856251430528e-02  9.543561722285504e-01 -2.940100236993620e-01  5.560869014071430e-01 -4.073602288043424e-01  7.244480672014221e-01 -5.997709858577411e-01  2.175403013587795e-01 -7.700331043584844e-01 -5.997709858577411e-01  2.175403013587795e-01 -7.700331043584844e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  8.135313704636309e-01  5.815137113677236e-01 -2.917663946134212e-03 -3.856311523338921e-01 -2.515024792979184e-01  8.877134206807029e-01  3.225644382318156e-01  7.881201558774965e-01 -5.242316311401132e-01  3.225644382318156e-01  7.881201558774965e-01 -5.242316311401132e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  4.366113221226122e-01  2.551887458707703e-01 -8.626988219391793e-01 -7.870421358815993e-01  1.759802619681332e-01  5.912661192259856e-01 -6.545694584272260e-01 -2.208403638190819e-01  7.230272178850140e-01 -6.545694584272260e-01 -2.208403638190819e-01  7.230272178850140e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -9.207699082723376e-01  1.059030426020264e-01 -3.754561513516383e-01 -2.639148264647161e-01 -9.633551322073891e-01  4.791506675131205e-02 -4.186875730560837e-01 -7.193855286222967e-01  5.542428866275375e-01 -4.186875730560837e-01 -7.193855286222967e-01  5.542428866275375e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.514843939286524e-02 -2.935319004411258e-02  9.974437683794051e-01  2.438805979773838e-01 -1.482348144793449e-01  9.584094603594373e-01  4.452163471197856e-03  5.592648418256957e-01 -8.289770895133985e-01  4.452163471197856e-03  5.592648418256957e-01 -8.289770895133985e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.615319990962383e-01  5.460745985846948e-01 -6.216786523369986e-01  1.639445101522274e-01  4.263007404721533e-01  8.896009646261857e-01 -1.976640899010950e-01 -2.190004461454598e-01 -9.554934390939905e-01 -1.976640899010950e-01 -2.190004461454598e-01 -9.554934390939905e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  9.388283996004952e-01  4.062586317988301e-02  3.419806651617344e-01  7.767739961833565e-01  5.253961270734373e-01  3.472478488192137e-01  7.517425859899992e-01  3.924269875607684e-02  6.582880030833074e-01  7.517425859899992e-01  3.924269875607684e-02  6.582880030833074e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -1.301607909470355e-03  3.559460045783476e-02  9.993654637994537e-01 -7.929795251237890e-01 -6.092470537224727e-01  1.224853026508179e-03 -3.580908471835123e-01  5.559153898772247e-01  7.501526674358011e-01 -3.580908471835123e-01  5.559153898772247e-01  7.501526674358011e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -1.666985656877247e-02 -5.656221787863631e-01  8.244960077204401e-01 -5.200561458325373e-01  8.458922053359484e-01  1.183553215267165e-01 -3.484180369583335e-02  2.407191962259454e-01  9.699692352253012e-01 -3.484180369583335e-02  2.407191962259454e-01  9.699692352253012e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -8.548808545413915e-01 -1.405277903451144e-01 -4.994303401669743e-01 -1.038672627408687e-02 -7.679821394927569e-02 -9.969925527562924e-01 -1.702400229077465e-01  7.179889016250404e-01 -6.749150107559012e-01 -1.702400229077465e-01  7.179889016250404e-01 -6.749150107559012e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.871810019511080e-01  3.064862116846935e-01  8.177535529638986e-01 -8.659711604414783e-01  4.574463995107198e-01 -2.020810254781938e-01 -7.307166355879892e-01  1.737265448252392e-01 -6.602062451219725e-01 -7.307166355879892e-01  1.737265448252392e-01 -6.602062451219725e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -3.599443013634132e-01 -4.321346620904529e-01 -8.268613751627141e-01 -5.286854000028721e-01 -1.022886711668604e-02  8.487562182990546e-01 -8.840466893131696e-02  6.785220723961091e-02  9.937709456830870e-01 -8.840466893131696e-02  6.785220723961091e-02  9.937709456830870e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -3.513812144099114e-01 -2.592799512439372e-01 -8.996138888671947e-01 -1.319968756066811e-01 -9.911603139167623e-01  1.334379805376286e-02  2.869719791091573e-01 -7.726176818010752e-01 -5.663117524601673e-01  2.869719791091573e-01 -7.726176818010752e-01 -5.663117524601673e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.153862604813142e-01  5.246248555610359e-01  8.236367644316502e-01  9.150917761419831e-02  3.836777602626540e-02 -9.950648140574420e-01  4.614558733872723e-01  7.351367688863778e-01 -4.966209902407328e-01  4.614558733872723e-01  7.351367688863778e-01 -4.966209902407328e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  6.880766597988345e-01  1.513651338052459e-01 -7.096753528960964e-01  3.012758131787387e-02  3.142746654125108e-01 -9.488539210667727e-01 -1.224931699041679e-01  4.700436283428610e-02 -9.913556441567131e-01 -1.224931699041679e-01  4.700436283428610e-02 -9.913556441567131e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -5.812551675947348e-01  1.368936002441571e-01 -8.021237886739239e-01 -1.127445107697914e-01  2.362930297971358e-01 -9.651187902846832e-01 -5.947019940857707e-01 -3.304593307299497e-01 -7.328889199352939e-01 -5.947019940857707e-01 -3.304593307299497e-01 -7.328889199352939e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -8.634710120293793e-01 -4.186624923817364e-01 -2.813174876499363e-01  3.349838377199743e-01  1.205595898948822e-01 -9.344791135979315e-01 -3.855222441267823e-01  1.931282251728151e-01 -9.022605432606748e-01 -3.855222441267823e-01  1.931282251728151e-01 -9.022605432606748e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -7.958533044442310e-01 -5.563335238768680e-02  6.029282278242624e-01  3.872748724831753e-01  1.464337341878320e-01  9.102611354083769e-01  5.414425361948703e-01  8.407162728972865e-01  6.010697510447274e-03  5.414425361948703e-01  8.407162728972865e-01  6.010697510447274e-03
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  4.798240836357855e-01  7.065715940683605e-01 -5.201205929578012e-01  1.224733683150207e-01  2.978140934375880e-01 -9.467349364016947e-01  8.815755832848404e-01 -4.423092256589952e-01  1.648849291261440e-01  8.815755832848404e-01 -4.423092256589952e-01  1.648849291261440e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  6.440557283686518e-01  5.119149096230573e-01  5.684499485980649e-01 -5.836310025669850e-01 -6.658686280187426e-01 -4.647513561713332e-01  4.130247384953796e-01  2.837818769590122e-01  8.653776122020048e-01  4.130247384953796e-01  2.837818769590122e-01  8.653776122020048e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -2.508010763159867e-01 -1.458659530403204e-01  9.569858639825259e-01 -2.225788766729257e-01  6.361211015340146e-01  7.387885948241015e-01 -8.090218560147507e-02 -5.531068086055821e-01  8.291728979163829e-01 -8.090218560147507e-02 -5.531068086055821e-01  8.291728979163829e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  7.057907931446766e-01 -2.035003037814050e-01 -6.785624383010632e-01  2.634141190312604e-01  2.991317091127990e-01 -9.171331541811367e-01  2.226023536650719e-01 -9.045041085251460e-01 -3.637588621654477e-01  2.226023536650719e-01 -9.045041085251460e-01 -3.637588621654477e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  5.696453372930695e-01 -3.864269837432750e-01 -7.253815381820382e-01  6.700513968964473e-01 -2.388438593501156e-01 -7.028404771837361e-01 -3.473938739876790e-01 -4.314377824415452e-01 -8.325736821433611e-01 -3.473938739876790e-01 -4.314377824415452e-01 -8.325736821433611e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  9.607293693033888e-01  2.472531486756065e-01 -1.259561805863898e-01  1.763371517539515e-01 -3.107050666649318e-01  9.340061940158878e-01 -2.127998742658111e-01 -9.752827087763195e-02 -9.722162567515903e-01 -2.127998742658111e-01 -9.752827087763195e-02 -9.722162567515903e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  3.024705391383576e-01  6.689860907406945e-01 -6.789471138084575e-01  6.511197259122169e-01 -6.480178253739044e-01 -3.951151737477003e-01 -2.694336853543405e-01  8.705048315479489e-01  4.118577757528142e-01 -2.694336853543405e-01  8.705048315479489e-01  4.118577757528142e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.310360195615367e-01  7.110762737542077e-01 -3.101033294238601e-01 -7.654929620454005e-01 -3.566943108829889e-01  5.355274910241944e-01  1.891550879136527e-01  8.110948821890741e-01 -5.534848189454433e-01  1.891550879136527e-01  8.110948821890741e-01 -5.534848189454433e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -4.770182173113539e-01 -1.787382334539428e-01 -8.605267365136668e-01  8.433594222968667e-03 -1.564688118172262e-02 -9.998420123188300e-01  9.837914134922013e-02 -3.695229917050841e-01  9.239990817899737e-01  9.837914134922013e-02 -3.695229917050841e-01  9.239990817899737e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -3.618101327535438e-01  1.002679546545193e-01 -9.268439809947855e-01  9.851955004219914e-01 -9.291002069726133e-02 -1.440748208476984e-01 -2.141368585005854e-01 -7.417312268309292e-01  6.355943619757691e-01 -2.141368585005854e-01 -7.417312268309292e-01  6.355943619757691e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  8.097617388951579e-02  8.494438039966610e-03  9.966798401616238e-01 -2.924397045114660e-01 -1.991580609210976e-02  9.560765554561768e-01 -4.909567817914173e-01  5.012433004064645e-01  7.125423441527173e-01 -4.909567817914173e-01  5.012433004064645e-01  7.125423441527173e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.249018764448901e-01  7.772714312935556e-01  7.312158990696790e-02  3.966087889021074e-01 -7.305306610699730e-01 -5.559014497213259e-01 -3.340930453000932e-01 -2.300542937253590e-01 -9.140332920745481e-01 -3.340930453000932e-01 -2.300542937253590e-01 -9.140332920745481e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19  6.908409211895529e-01  6.126120881395984e-01 -3.839860037491092e-01  6.097492914190904e-02 -8.278416332141509e-01 -5.576381338587475e-01  4.066418071265753e-01 -1.698716692913893e-01  8.976558676179809e-01  4.066418071265753e-01 -1.698716692913893e-01  8.976558676179809e-01
5.600000000000001e-09 6.600000000000001e-09 7.356185806037669e-25 1.204260428715269e-24 3.280858869492801e-19 -6.269080486476450e-01 -4.254022920420486e-01  6.527014543159633e-01 -1.136028072378956e-01 -1.826702037075991e-01 -9.765889610604319e-01 -2.371022719779071e-01 -9.686823401781026e-01 -7.373626278832598e-02 -2.371022719779071e-01 -9.686823401781026e-01 -7.373626278832598e-02
